"id","country","eval_parl_num","eval_parl_cat","wave"
"ABIII_English_9983","Morocco",2,"some_major_problems","ABIII"
"ABIII_English_9984","Morocco",1,"not_free","ABIII"
"ABIII_English_9985","Morocco",1,"not_free","ABIII"
"ABIII_English_9986","Morocco",3,"some_minor_problems","ABIII"
"ABIII_English_9987","Morocco",1,"not_free","ABIII"
"ABIII_English_9988","Morocco",1,"not_free","ABIII"
"ABIII_English_9989","Morocco",1,"not_free","ABIII"
"ABIII_English_9990","Morocco",3,"some_minor_problems","ABIII"
"ABIII_English_9991","Morocco",4,"free_and_fair","ABIII"
"ABIII_English_9992","Morocco",5,"do_not_know","ABIII"
"ABIII_English_9993","Morocco",3,"some_minor_problems","ABIII"
"ABIII_English_9994","Morocco",3,"some_minor_problems","ABIII"
"ABIII_English_9995","Morocco",4,"free_and_fair","ABIII"
"ABIII_English_9996","Morocco",2,"some_major_problems","ABIII"
"ABIII_English_9997","Morocco",4,"free_and_fair","ABIII"
"ABIII_English_9998","Morocco",4,"free_and_fair","ABIII"
"ABIII_English_9999","Morocco",1,"not_free","ABIII"
"ABIII_English_10000","Morocco",5,"do_not_know","ABIII"
"ABIII_English_10001","Morocco",3,"some_minor_problems","ABIII"
"ABIII_English_10002","Morocco",3,"some_minor_problems","ABIII"
"ABIII_English_10003","Morocco",3,"some_minor_problems","ABIII"
"ABIII_English_10004","Morocco",3,"some_minor_problems","ABIII"
"ABIII_English_10005","Morocco",2,"some_major_problems","ABIII"
"ABIII_English_10006","Morocco",4,"free_and_fair","ABIII"
"ABIII_English_10007","Morocco",1,"not_free","ABIII"
"ABIII_English_10008","Morocco",5,"do_not_know","ABIII"
"ABIII_English_10009","Morocco",2,"some_major_problems","ABIII"
"ABIII_English_10010","Morocco",3,"some_minor_problems","ABIII"
"ABIII_English_10011","Palestine",1,"not_free","ABIII"
"ABIII_English_10012","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10013","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10014","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10015","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10016","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10017","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10018","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10019","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10020","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10021","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10022","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10023","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10024","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10025","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10026","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10027","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10028","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10029","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10030","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10031","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10032","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10033","Palestine",1,"not_free","ABIII"
"ABIII_English_10034","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10035","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10036","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10037","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10038","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10039","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10040","Palestine",1,"not_free","ABIII"
"ABIII_English_10041","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10042","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10043","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10044","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10045","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10046","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10047","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10048","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10049","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10050","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10051","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10052","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10053","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10054","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10055","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10056","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10057","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10058","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10059","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10060","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10061","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10062","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10063","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10064","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10065","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10066","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10067","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10068","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10069","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10070","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10071","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10072","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10073","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10074","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10075","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10076","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10077","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10078","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10079","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10080","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10081","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10082","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10083","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10084","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10085","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10086","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10087","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10088","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10089","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10090","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10091","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10092","Palestine",1,"not_free","ABIII"
"ABIII_English_10093","Palestine",1,"not_free","ABIII"
"ABIII_English_10094","Palestine",1,"not_free","ABIII"
"ABIII_English_10095","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10096","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10097","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10098","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10099","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10100","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10101","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10102","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10103","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10104","Palestine",1,"not_free","ABIII"
"ABIII_English_10105","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10106","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10107","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10108","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10109","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10110","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10111","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10112","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10113","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10114","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10115","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10116","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10117","Palestine",1,"not_free","ABIII"
"ABIII_English_10118","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10119","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10120","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10121","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10122","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10123","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10124","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10125","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10126","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10127","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10128","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10129","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10130","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10131","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10132","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10133","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10134","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10135","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10136","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10137","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10138","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10139","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10140","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10141","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10142","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10143","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10144","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10145","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10146","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10147","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10148","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10149","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10150","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10151","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10152","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10153","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10154","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10155","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10156","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10157","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10158","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10159","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10160","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10161","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10162","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10163","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10164","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10165","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10166","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10167","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10168","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10169","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10170","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10171","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10172","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10173","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10174","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10175","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10176","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10177","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10178","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10179","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10180","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10181","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10182","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10183","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10184","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10185","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10186","Palestine",1,"not_free","ABIII"
"ABIII_English_10187","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10188","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10189","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10190","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10191","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10192","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10193","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10194","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10195","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10196","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10197","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10198","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10199","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10200","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10201","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10202","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10203","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10204","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10205","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10206","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10207","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10208","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10209","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10210","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10211","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10212","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10213","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10214","Palestine",2,"some_major_problems","ABIII"
"ABIII_English_10215","Palestine",1,"not_free","ABIII"
"ABIII_English_10216","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10217","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10218","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10219","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10220","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10221","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10222","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10223","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10224","Palestine",1,"not_free","ABIII"
"ABIII_English_10225","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10226","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10227","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10228","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10229","Palestine",1,"not_free","ABIII"
"ABIII_English_10230","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10231","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10232","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10233","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10234","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10235","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10236","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10237","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10238","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10239","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10240","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10241","Palestine",1,"not_free","ABIII"
"ABIII_English_10242","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10243","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10244","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10245","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10246","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10247","Palestine",1,"not_free","ABIII"
"ABIII_English_10248","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10249","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10250","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10251","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10252","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10253","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10254","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10255","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10256","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10257","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10258","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10259","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10260","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10261","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10262","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10263","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10264","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10265","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10266","Palestine",1,"not_free","ABIII"
"ABIII_English_10267","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10268","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10269","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10270","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10271","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10272","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10273","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10274","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10275","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10276","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10277","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10278","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10279","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10280","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10281","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10282","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10283","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10284","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10285","Palestine",3,"some_minor_problems","ABIII"
"ABIII_English_10286","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10287","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10288","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10289","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10290","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10291","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10292","Palestine",4,"free_and_fair","ABIII"
"ABIII_English_10293","Palestine",5,"do_not_know","ABIII"
"ABIII_English_10294","Palestine",4,"free_and_fair","ABIII"
